artwork_url	created_at	description	duration	embeddable_by	genre	id	kind	label_name	last_modified	license	likes_count	managed_by_feeds	permalink	permalink_url	public	purchase_title	purchase_url	release_date	reposts_count	secret_token	sharing	tag_list	title	uri	user_id	set_type	is_album	published_at	display_date	track_count	url	TracksId
https://i1.sndcdn.com/artworks-000222467151-9ojo8l-large.jpg	2017-05-13T21:22:32Z	"Thanks for listening and supporting independent music, I hope this chilled playlist helps you sleep!

You can also find this playlist on
YouTube (full version): https://www.youtube.com/watch?v=CgjtyNSXIwE
Spotify: https://open.spotify.com/user/alxrnbrdmusic/playlist/1U7EG0CIkMaWKNSTAjI9E2

Find alexrainbirdMusic on
Website: www.alexrainbirdmusic.com
YouTube: www.youtube.com/user/alexrainbird
Facebook: www.facebook.com/alexrainbirdMusic
Spotify: play.spotify.com/user/alxrnbrdmusic
Twitter: www.twitter.com/alxrnbdMusic 
Instagram: instagram.com/alexrainbirdmusic

https://i1.sndcdn.com/artworks-dypJSIV7u9pGBEO7-NLsNJA-large.jpg	2020-04-18T09:45:16Z		5859591	all	Folk & Singer-Songwriter	1034942767	playlist		2021-09-28T17:27:20Z	all-rights-reserved	4	False	singer-songwriter-2020	https://soundcloud.com/theforevernow/sets/singer-songwriter-2020	True				1		public	"Indie ""Indie Rock"" dinner Chill Singer Singer-Songwriter Guitar Piano Folk ""Folk Rock"" Home Rain calm window Acoustic"	Singer Songwriter Indie Folk 2021	https://api.soundcloud.com/playlists/1034942767	8230826		False	2020-04-18T09:45:16Z	2020-04-18T09:45:16Z	26	/theforevernow/sets/singer-songwriter-2020	779995342,793862767,843538165,800182204,775851799,797228272,723196258,770781829,679555436,697684888,665090045,706326928,760838965,716017195,748670278,742446193,714205330,769644784,661046432,792200026,743002768,700291405,818514649,855066121,661938086,1101411454
	2014-03-01T18:39:01Z		873750257	all	Reggae	25180114	playlist		2021-11-10T12:44:13Z	all-rights-reserved	0	False	reggae	https://soundcloud.com/janita-rochee-simone-perinchief/sets/reggae	True				0		public		reggae	https://api.soundcloud.com/playlists/25180114	56067113		False		2014-03-01T18:39:01Z	185	/janita-rochee-simone-perinchief/sets/reggae	138718622,145844097,146645103,63203659,139608593,155299683,155421407,155421742,138945288,158111716,158097797,160018014,159445321,160600465,149205325,136086520,139314864,173140081,161966919,173368602,179812784,179811180,88447483,155103316,135545212,3754410,109330440,155300965,180533150,147752199,197858975,197858940,199808857,199808330,199809207,198819744,198027956,193804479,10714989,164452335,204328263,210029285,213401641,213621576,218202068,219846124,220688564,226363135,237344952,237345542,240140194,240207437,244281330,244621328,246983698,244433735,248951454,249309330,249311112,250897126,307681314,306803904,215393056,307678008,307538025,312985879,307706916,320962591,321330155,317297120,339580847,340984747,359269316,359067371,371002874,369718991,371923439,378349415,375069989,373233098,377647025,378478121,378501812,381090752,381400076,400526748,405953346,402661881,403928622,407412393,304248962,410532195,188152920,436020279,435777192,438594042,349340010,390060339,454327653,390557886,469129890,188086401,493527723,244198493,531410583,531465219,532023474,535700649,536012538,537773925,537697386,542066115,547044906,550737306,558573879,558641730,558638226,557260632,553098120,556340619,545411037,570426354,570402198,572001378,571686984,537913299,574544268,575625558,577301316,579988701,583998678,589727949,596544888,598920633,602218578,605112477,614239761,616216737,619662729,607090455,446697567,635773893,648698984,643745268,642402231,611380599,632924949,637593423,670973387,670625513,861014710,861644887,861363118,863944945,909040846,909745669,939564298,945684130,955085806,958251217,964434790,969872527,970295587,970217461,972698251,978765205,980397718,983962342,984200281,1028934109,1026599299,1028156011,1027144237,1040357278,1045386994,1030024828,975347500,977073859,1070100370,1083528577,1108494517,1130585239,1146654364,1148505637,1155250363
https://i1.sndcdn.com/artworks-LvvPAz4vhe6gmqff-4vtlnw-large.jpg	2019-02-18T14:42:19Z		17247669	all	Dance & EDM	711719766	playlist		2021-03-21T16:28:35Z	all-rights-reserved	2	False	dj-snake	https://soundcloud.com/user-705394797/sets/dj-snake	True				0		public		Dance & EDM	https://api.soundcloud.com/playlists/711719766	457839855		False	2019-02-18T14:42:19Z	2019-02-18T14:42:19Z	75	/user-705394797/sets/dj-snake	506128203,399353328,499781358,133060071,228679379,235782740,461549412,100638909,134264542,221298494,295725485,655842614,693794488,578098167,715938691,146869289,250711755,264023874,170202151,780764527,553901223,176873805,766167106,310511381,646173315,253784004,760605253,15964713,557534421,602800461,287309000,310374864,281670564,283976235,94536406,221054822,238944090,278002889,286138537,257939729,296514356,248310182,388098488,271226672,198910642,747126976,548148978,741838336,337396175,486671055,289829014,321061379,295419103,641570523,281996914,212263577,143553285,203829722,214066423,718846078,488637774,200749801,193711892,135535734,167478758,204901054,197212565,177359406,44169998,58146102,141093099,164138555,195052863,173066681,192575844
	2016-04-04T14:51:41Z		35895967	all	Classical	212549577	playlist		2016-11-19T19:26:31Z	all-rights-reserved	86	False	classical	https://soundcloud.com/007aedo/sets/classical	True				6		public	"""Contemporary Classical"" Concerto"	Classical	https://api.soundcloud.com/playlists/212549577	132196080		False		2016-04-04T14:51:41Z	64	/007aedo/sets/classical	90097394,39117174,11592716,215835794,46316271,6358226,14141555,8447727,143095171,113188401,26708087,47322523,67851977,144199882,134841165,158058746,183462632,67124497,90052559,168280688,166756156,40047740,48313591,106376044,106376057,207080334,206466890,73738355,73737987,73738052,11920627,66386191,117799470,6875941,109775231,109775215,109775128,109775115,164691599,4973256,168874091,118584804,66677433,197118485,101845284,1282721,27853731,27853798,27854121,31203447,106856869,215868715,114786927,66431786,121863093,111209419,113585294,24880470,215999931,119217823,99949758,255646043,6815163,90684335
	2017-02-24T03:57:34Z		6942890	all	ambient	302460311	playlist		2021-07-24T08:39:21Z	all-rights-reserved	27331	False	for-studying-mainly-lofi	https://soundcloud.com/mavocado28/sets/for-studying-mainly-lofi	True				2570		public	"lofi-hiphop study ambient lofi chill vibes ""Hip Hop"" rap"	For studying / mainly lofi-hiphop & ambient + alpha	https://api.soundcloud.com/playlists/302460311	79930960		False	2017-02-24T03:57:34Z	2017-02-24T03:57:34Z	41	/mavocado28/sets/for-studying-mainly-lofi	304835585,302743925,330782018,300939526,459525066,296293091,379018106,261722294,282925668,384922289,373765862,415017399,306335557,380188898,297111389,277594175,247472456,253918910,259938928,280127344,340311729,231217657,278455437,277243857,269664911,270902712,272061364,246644393,261427242,286969134,340491361,292822898,120511758,308113300,310752288,325763708,246221763,318821121,311917735,310747443,518526270
	2018-09-25T10:56:44Z		41449812	all	Classical	610300026	playlist		2021-03-22T04:03:07Z	all-rights-reserved	0	False	piano	https://soundcloud.com/osadasami/sets/piano	True				0		public	Piano Classical Relax	piano	https://api.soundcloud.com/playlists/610300026	78453221		False	2019-12-10T12:30:27Z	2019-12-10T12:30:27Z	157	/osadasami/sets/piano	470800485,473276346,483068241,551487123,351873336,520064151,535247061,204827553,545399781,528917913,511463166,521967900,237337624,269977707,519998448,528248844,540083196,526823772,497950347,486282150,228394798,486352584,427225137,545645940,520272519,567243897,541022148,497142126,541247898,530324271,515794554,276801861,485574270,474575232,573539649,556450599,537187017,262351669,190142208,191699923,577184805,576733869,576782055,576994500,563012382,564503472,289804897,584086887,584701665,585755205,586743207,586322526,265922925,163646825,70862450,545389290,288702737,589551585,590578080,452881044,425395026,207679573,210639342,363989981,267820601,535668870,214976747,198551649,528442206,259592199,596498316,597919701,597813609,527783865,598778478,305400633,317534138,528140016,339061121,460875237,401263785,77635351,603893370,604741506,312046500,254847817,606345765,338165588,609723417,610099707,611720229,548203080,550532370,545645949,267683447,344760736,613131393,284594878,279889324,148886655,155626389,615184299,615159120,617404494,617833758,624189378,341343569,306890688,536932713,181050912,524226630,626195259,467653275,418410424,561980259,664336946,665219996,305973982,171805214,240770386,39881255,259950692,388228493,258417428,262412143,382943708,287430600,692777290,180570783,703621432,301082160,707574742,707626897,708249748,708249094,564364293,711642343,721851211,729860398,730317091,731455522,285407248,286192850,385207826,341677427,290076478,403949763,342538038,84683096,385445528,325421445,279889290,511212906,920629603,881549320,954625051,1011206608
https://i1.sndcdn.com/artworks-wrKZgBtfsg3sgF3W-zahYSQ-large.jpg	2019-03-13T21:15:55Z		22136427	all	Indie	728776461	playlist		2021-11-12T13:59:33Z	all-rights-reserved	11564	False	stitches-indie-new-arrivals	https://soundcloud.com/soundcloud-scenes/sets/stitches-indie-new-arrivals	True				473		public	stitches scenes	Indie New Arrivals: Stitches	https://api.soundcloud.com/playlists/728776461	603473631		False	2019-03-13T21:15:55Z	2019-03-13T21:15:55Z	96	/soundcloud-scenes/sets/stitches-indie-new-arrivals	1137979708,1149396880,1144653472,1147248421,1064915083,1141127290,1156364557,1149974623,1145723638,1131005170,1070751544,1057627639,1104232756,1142550946,1152222601,1148525014,1134051289,1142322028,1148554981,1136509252,1143798565,1149820966,918130591,1137181420,1149929137,1137179200,1099890025,1094557546,1149650074,1141894741,1140957559,1146426652,1140288079,1146250624,1095910573,1078791409,1149679714,1128144478,1124118931,1145139679,1148796124,1087416667,1142524144,1099891297,1095949864,1144738360,1130427280,1125217801,1140337174,1137276235,1144437070,1113677692,1143079921,1091740033,1128296167,1143946039,1144345303,1139776252,1145604172,1124219419,1145917738,1136742643,1141198555,1142050423,1145565337,1132412359,1143897586,1144437016,1135721272,1134518047,1090533013,1094554717,1126194658,1131991075,1124217742,1145505616,1133253586,1145675020,1141290997,1125903037,1128542047,1129923520,1138713595,1101959425,1124586970,1136144710,1137326299,1137741553,1129503778,1126265866,1105703851,1132019224,1123957021,1128588985,1132273867,1133551009
	2014-05-20T13:09:26Z		30415487	none	Country	35760058	playlist		2014-05-20T20:58:57Z	all-rights-reserved	3	False	country	https://soundcloud.com/mlitt12345/sets/country	True				0		public		country	https://api.soundcloud.com/playlists/35760058	95430702		False		2014-05-20T13:09:26Z	40	/mlitt12345/sets/country	144602903,29314803,7777342,14735938,87034074,119775083,11774319,117499623,24514622,91007454,111350611,43676503,18906062,29314809,43676500,69823415,63652376,17667939,75070236,55071509,11774477,86520491,29314805,61162272,60229459,140567049,140567031,18999206,140567030,15633815,90895331,24747074,15881719,29314807,43676501,99463686,29314808,86397839,109673892,72881799
	2015-06-22T05:14:28Z		94960850	all	Metal	118720461	playlist		2016-10-19T12:19:25Z	all-rights-reserved	23	False	metall-1	https://soundcloud.com/user904023873/sets/metall-1	True				2		public	"Rock ""Death Metal"" Metal"	metal	https://api.soundcloud.com/playlists/118720461	154044203		False		2015-06-22T05:14:28Z	370	/user904023873/sets/metall-1	133892242,218588961,220223981,220233804,27602124,82812712,133441810,165204531,247542382,172641967,164745120,176240229,164706458,173389270,177189577,231215133,260807764,21679468,21858440,226814600,193800175,211010642,56250859,196636211,37357455,14923069,102659301,184031175,170674335,37237725,93242402,190447985,17957098,131282879,31256161,156102013,42880095,66364283,5641306,100287642,27610826,98208364,193914411,166820550,50850539,3469609,171357139,140491120,10194391,27084077,135397138,145798428,136912260,48348973,250150048,27443260,27617587,273643652,27500829,191647656,27523954,87103120,141863537,27203358,225052412,27703311,268887018,97610936,91168988,208995091,83992722,78311194,209304247,42872676,268888981,216198470,216197780,150219929,150219879,23774126,50349073,36623560,78845447,5641209,257383834,21858469,257850819,104289185,261341962,264893326,224821971,113927942,27450117,27699320,732377,111856372,66365022,207077,268292510,6071335,306904187,136738044,66364511,4551397,36024793,22467683,15362366,8014825,91934894,141173445,24175390,273850164,249943140,15365066,272775285,212613528,135879419,110256164,71929283,95887324,320704162,224136371,7925603,159308851,134595684,172753672,171467162,307081566,220978961,198138180,11637338,273850203,212502825,113361339,146249849,44225801,165037170,17064678,273850167,273850177,175359272,177218512,207461162,135852453,327864102,163863589,161884094,34960014,91032049,273850158,307086953,273850197,202156472,103273129,89295379,227515901,207616550,116401992,47445952,148324340,250707042,97720389,174459182,321743127,59004554,136826969,258663753,54659237,144943168,94791311,97560873,91168163,82812706,36254502,187305019,200798299,91032050,47081827,8946907,68121858,74419715,71819436,163976482,157501500,49338979,162663901,147290211,172743389,158822234,110908861,103154681,105443993,147287657,324151200,154790692,51235677,35039536,144348390,72338155,102449963,160984499,156018049,70634741,11509826,31451372,12202641,66034087,13016220,119953428,56272715,345316117,345009080,209898739,258066553,158025557,49452697,170300422,343031342,158026305,193083157,101194968,26376677,176756783,27531091,102575419,71163865,50292666,151736998,110789269,158844968,6253519,165014476,9655718,14704774,58327076,26373844,172138947,206764472,100374911,209872447,33076475,97160278,199971481,40170025,53301098,129454884,50165145,98621342,58736753,26953435,52626209,74879234,167434498,151906365,207486462,343434815,339873583,20794474,147353641,170078047,91168456,27528455,237853574,144282036,118321604,32927702,177233652,151906340,131013957,231433885,104704486,104704084,176704862,147353697,147353798,146993990,147353863,79826189,204326599,15809916,96387891,102398498,254397060,91990713,98420316,95904681,98421750,98421918,98422121,98422492,98424453,98422844,98422931,40374649,40374650,40374653,40374654,40374655,40374656,40374659,40374661,40374667,40374669,40374670,40374671,45357265,181403940,412991535,405851934,72921741,56892719,56892720,101561777,168630983,15504482,89210435,66230462,151134424,170022125,170032952,206488091,144159646,84222539,107916199,16578564,5641316,113468690,12308062,421148817,106302572,141167500,222290017,155656407,133556653,226815228,210764760,271222186,255967796,158814081,68047733,50349245,235049347,70742885,152884403,124019020,255967813,156838380,155656422,166131228,145048762,133916797,356109119,98883307,171387455,235048007,2741977,12036048,255967821,152701291,231466183,154540270,206616844,231619114,60540472,137294323,163737974,143713699,46959978,255967763,307521837
	2016-01-02T01:34:55Z		8736834	all	Alternative Rock	181252770	playlist		2016-07-16T11:36:33Z	all-rights-reserved	1	False	rock	https://soundcloud.com/marnix-lanooij/sets/rock	True				0		public	"""Indie Rock"" ""Alternative Rock"" Grunge Rock"	Alternative Rock	https://api.soundcloud.com/playlists/181252770	189321296		False		2016-01-02T01:34:55Z	32	/marnix-lanooij/sets/rock	190789185,230459298,225898683,182422958,189495369,216158288,214982905,5926328,50092931,2890625,39410485,227756121,201840435,169811079,224909279,14421656,194605734,124276828,215725881,181629962,169878095,163317721,13038721,209491410,251735799,49589969,77850500,273114238,274239521,224444723,229256765,263368059
	2015-04-21T23:08:35Z		77017338	all	Electronic	100550430	playlist		2021-10-30T02:38:56Z	all-rights-reserved	1	False	disco	https://soundcloud.com/user652745924/sets/disco	True				0		public	Disco	Disco	https://api.soundcloud.com/playlists/100550430	148634665		False		2015-04-21T23:08:35Z	231	/user652745924/sets/disco	10584267,129230471,15386334,24491515,8522889,152733888,12788633,16092171,5790810,180513867,15229444,79504436,167650843,368046,8936055,75556204,111255926,178291331,161265511,53761015,201437765,139932090,33480371,127096447,63994561,15956541,3908899,106041832,81439669,20449517,15287858,126670097,158827656,74360464,99679781,44849406,87870114,142231442,1482676,101966880,76480920,4818134,43650577,6611899,88333515,15627579,91292728,66434057,80705579,80705577,197487095,91899079,34938287,7946362,99382612,24508275,81743668,24800365,188478262,105103478,51419025,93643174,38421791,60755842,201186859,36766232,127018923,34801490,100886940,125663170,3903694,161733973,100793086,158576578,183920640,5297236,127513837,159673913,77464518,123837201,147181456,194937154,119492977,78953036,175829167,73102466,109218550,19580137,115663320,149678837,50702720,171932446,48957288,34350398,221611983,194344316,42336605,208870491,6851359,222269797,158401379,18307882,160951508,104986655,116010673,167766565,167769708,109674309,7363828,64708733,17430117,9164935,4493347,101741983,110308139,214289643,67283900,27833730,1802945,17645234,232604744,143786884,88129117,153245305,161646958,56599211,44690014,1293778,53756613,232331872,1128381,125745511,225229987,95520963,31818517,135477075,330098645,326874269,273457928,15952864,241346796,165422053,62692658,73115556,73115557,3202083,119491310,246637158,301326822,267094219,1612226,124782229,172359296,277471626,182452315,282691694,256617233,22836396,115846864,271870369,93807180,316713777,33263202,82742371,229899679,326408319,273302288,232617463,105843242,105843002,60719357,214807095,15202632,337369413,117673524,343896988,11327655,96564038,227885819,325698687,205967878,189434225,32417228,30079403,229135126,297042920,305857050,407502552,283642596,282170331,136390926,169714811,285840694,307645452,275153063,298023363,169939319,29280319,182153299,298048644,99308694,298048681,505909011,326774240,326774437,397969095,135954333,227300284,179562807,10333951,97563805,180851276,67682938,35103978,297282698,339122192,325732585,326416288,326411434,193981667,24448334,334714551,153215561,326874095,188641096,500316753,197535285,73102482,230178884,176915820,283289608
https://i1.sndcdn.com/artworks-000090522619-hf35nx-large.jpg	2014-09-09T16:46:44Z		4763966	all	Soundtrack	50199198	playlist		2014-09-09T16:46:45Z	all-rights-reserved	165	False	soundtrack	https://soundcloud.com/sonic-thrash/sets/soundtrack	True				29		public	"""Video Game"" ""Sonic the Hedgehog"" ""Sonic Thrash"" VGM Sega ""Sega Genesis"" ""Sega Mega Drive"" 16-bit"	Soundtrack	https://api.soundcloud.com/playlists/50199198	112723422		False		2014-09-09T16:46:44Z	40	/sonic-thrash/sets/soundtrack	166953095,167912431,166953093,166953092,166953090,166953088,166953087,166953082,166953081,166953080,166953079,209511938,166953078,166953077,166953076,166953075,166953074,166953072,166953069,166953068,166953067,166953066,166953065,166953063,166953061,166953060,166953058,166953056,166953054,166953053,166953052,166953050,166953047,166953046,166953045,166953044,166953042,166953039,166953035,225505171
	2015-01-10T14:25:22Z		111548706	all	Electronic	71039092	playlist		2020-04-07T06:52:30Z	all-rights-reserved	9	False	house	https://soundcloud.com/giacomo-antonicello/sets/house	True				1		public	"Dance House ""Electro House"" ""Progressive House"""	House	https://api.soundcloud.com/playlists/71039092	126597413		False	2016-09-19T14:24:57Z	2016-09-19T14:24:57Z	455	/giacomo-antonicello/sets/house	132171196,135264849,136006770,64484715,72070759,105257592,96410349,127868789,174055073,127252730,114227310,60317556,176926499,130465488,106914652,144235263,172641644,156660544,192566183,180013783,179444397,194175969,127104876,157704209,188143976,189108414,170858050,142316653,190906649,187149847,67202847,154594420,89416841,166281485,94477005,164108870,194976932,170936211,167466010,198881468,138861466,198464955,147010668,98845868,123195427,204974203,152397479,206673689,205668177,59412362,205096759,205140598,193270667,195986866,206668324,210467795,207148880,209656125,197304937,195510034,19514559,202306452,196999798,205658794,206672936,208005368,206215742,211034899,182871204,173031751,208778680,126827254,197305921,204549661,35721715,188322812,202025560,128350315,208245864,181749728,200801176,187673842,158625286,191961494,99005402,185506124,149605024,145846676,146727920,168727023,111117742,126304917,203834764,167822607,177344552,201704113,140951934,166903751,51558977,152015218,212054510,150898106,212091528,212651554,203918758,189807965,173408672,212632399,180596701,214699241,207430150,210556759,188795050,212078150,213441473,210562650,213659267,168285849,111779418,216691903,217211413,216698806,217618335,216742931,192798087,218056756,174212542,193739630,150398620,197321497,218663070,218904908,212802517,218049456,191770361,168115237,213814838,218900639,182689864,220273900,220079133,145349022,219781263,202647270,221176577,204780441,221935007,222318357,155212548,171490552,140003425,91972928,90424094,89430735,147228762,171986941,143061825,219550246,218035506,201289243,215653364,214865970,157780418,131128973,196805733,200140306,187966332,168874582,129663478,223352166,223253037,219063463,181525466,140217325,161970740,217652106,223236718,223845512,134296409,98696251,98693111,223391196,223451293,222827356,81543976,221296070,223974954,224884051,223948441,209364107,171204650,175169162,78975833,212489126,209826735,224620402,119954025,156125563,171566953,225383447,105212210,197269707,218230580,225517820,187670942,223191845,189193567,211304943,191620414,144229333,226262711,140342249,226612249,170741769,227159886,217465273,227339417,224476786,176100657,156045651,227476840,227636351,218839012,190123934,187460600,224027271,177320468,228045126,214644653,228040843,229394111,229574570,157670686,167685851,180398546,135435383,72443815,229400645,230887061,186800630,226247843,231215548,230484153,231434667,232421984,209521247,79154083,83514594,63565449,174399604,217600142,231787269,82873248,216539217,150898354,146934318,59705729,184601079,129374541,108323784,183514822,235418081,235584008,213976135,236674048,220822255,206965548,237473635,233656132,237824349,238097147,171050146,238426525,238815387,238933661,235741099,128908704,227912276,239534734,198437612,238645607,237841548,236626270,203525300,130471717,177313156,241613042,242551579,225344781,235234568,225129625,243238782,242936955,242264046,241162344,191394299,136715792,152592252,144680470,141692578,244187947,243721266,244404507,79973942,203044539,222042999,244899299,212239804,245412500,247492485,219929285,187804413,174701987,247663471,224429938,232855586,219578230,206671955,125092716,182247339,202534936,246708253,250678398,237112220,234632224,251191864,251296900,221304184,130730718,248647430,240429826,250138984,252322787,101364348,231782838,119169220,252033445,250980936,205764487,251358649,212613641,222780409,252912572,246181019,242117306,240955058,253173117,256251275,226384980,249411432,257404479,255004166,255008894,252733412,257964537,203868122,194303455,146159376,243540053,224128338,209451793,204031051,260154280,256382970,263228409,233007108,250850013,260325883,241119688,242955506,265004302,263614783,265686431,264914479,265673204,212729705,234797368,266137755,251338833,265675580,253784004,241759192,265002723,268127824,268827603,268289918,153906127,263971165,210639528,269346846,271552147,250711755,208781352,236131113,246199893,170850466,101462102,273779804,269031426,268874358,274695796,274868969,81931361,275869874,48759347,272578565,197152613,168848766,172540621,160071543,163488553,276356921,198811084,148017446,113874132,175362099,276907587,188339090,272494680,277646389,278641193,278931033,187995450,214709551,278655716,205918662,270205036,168056202,99007741,281069677,280895170,180386112,158973740,282120176,273763863,276277141,180853105,224434871,283193729,220794271,188008413,281980608,208298502,284700785,178000217,265087014,285849515,173877588,286165906,286134754,230361323,223859742,287003288,287998234,263009347
	2015-01-04T07:05:08Z		108285700	all	Electronic	69382970	playlist		2019-10-25T12:29:43Z	all-rights-reserved	3	False	dubstep	https://soundcloud.com/connor-williams-57/sets/dubstep	True				0		public	Hardstyle Dance Dubstep	Electronic	https://api.soundcloud.com/playlists/69382970	88076474		False		2015-01-04T07:05:08Z	452	/connor-williams-57/sets/dubstep	163695089,107715171,94074159,105940939,99242995,109434230,138408351,112959312,158983912,57809396,79430918,173441585,181841672,188167441,182862881,191796931,170202151,187655765,181312575,169331475,111856930,161036768,147242013,193781466,195535591,194566340,193041185,189807965,195072337,179465429,86423615,198910642,194229174,188477150,199898515,200644145,200818581,179854835,152299194,182690945,190264698,168715880,176067826,184758104,183142371,198518955,198775222,184903211,202813769,202849999,155994845,193270658,47970784,141929808,90301462,208307942,205462171,206231527,202492318,196682776,209728946,141095369,212517982,210618145,203317699,201114732,213995506,135618491,219235470,221054822,223527630,224916669,225975667,224422893,226424673,226574509,204387216,225256579,224297648,227189450,181647853,228391641,208527255,224375276,229293926,227134448,231543423,212966699,232476467,233325651,232008747,231846345,232632596,230346785,227679613,233650214,234560672,234703073,233339224,234526256,233919617,235105942,235282088,236217076,235777475,233584112,236984460,236359772,236517968,236855934,237684908,237698458,237405180,238211095,238275524,237546664,235439381,235081390,236858316,193363415,239299989,239088335,238135537,234797368,238528206,237841758,240695048,190100747,240743863,240842417,240372243,239205024,239408306,230972383,241966809,228679379,241162344,242778025,243410321,242902203,243740690,243599845,243741428,229596402,244585206,245025793,242935164,243583915,150398620,242580124,244428826,245282856,245463014,246207590,246243964,232937008,246402049,246583628,247213665,244935114,247213197,247384936,247599017,248211366,249682069,246543315,249526102,251223138,251281532,251392568,250176226,247044666,238582290,250711755,179643612,255453515,255626346,255660088,256558572,238211141,257182907,252033445,256777076,251373787,258473650,258641082,244384172,259708893,258638733,258986917,259271709,258014548,260819422,255818133,240690920,261531889,262327693,262306923,262316283,261979427,261138064,263787211,263760340,259527967,264242836,194303455,264911175,264427671,255599167,263805358,258490808,252739311,265892164,266770084,266995532,266995546,265148581,267997351,265677056,268557970,269299124,269225027,269224876,270031817,271483960,271434687,271409580,271560285,271878464,273194261,273430408,273875891,274752743,268322864,273662969,275941094,275869874,275443224,275503463,267299677,274439160,276968127,277344581,275932761,278203155,278813439,266219430,277644574,278833529,278516424,279550175,278983727,278953388,275821931,281670564,285295087,285889443,281996914,283220923,285026643,287018575,286728867,286328075,286533813,286601173,283934608,289152353,290401226,287200536,298194232,290813102,296033333,295940709,220427585,293730846,303687292,296408216,296332552,304725562,302187791,280080363,289179807,286533222,303681487,301691336,294614249,286138537,297581173,304096161,304819848,294682493,259276738,285868106,268321266,216648289,304954624,304819454,304154598,293669086,295731591,292241505,295352197,296397716,292599976,254273031,285465728,297751826,304744944,294746183,304080486,304131636,297600014,299448025,274261351,294685198,298647827,302444827,291026688,297035024,305436218,305097364,305436546,305898715,305972767,306343577,305981428,305983465,305447827,305267546,305782236,266772606,307104962,309814938,309354199,309293249,307726113,312873574,316073097,311736534,315592387,315155816,317361204,315927043,318100605,317208969,308669727,317031998,316408617,318037027,322222878,321160639,321109141,321061379,321627688,321582418,202682437,312014035,283039482,270537285,276689066,269772256,323954951,327968381,326960898,313736543,328561682,330750869,329677221,331696403,333172837,332534254,326173470,269991614,270171628,334439449,335256336,334194965,336262822,336276523,336227411,335811275,335649737,330197803,337002381,337295748,337579986,337848543,336866011,339323547,338323137,339595304,339316350,345343712,346268155,346134374,346266133,345626022,345516806,348381941,348797203,345324226,348778592,348373469,348714754,348699203,355674914,352874330,353692199,353827490,353391602,352608437,345338173,360505742,364978844,364850147,365858534,365315627,368048009,367889348,365344484,367587095,367795970,371374235,370055771,371254334,370486595,370407635,370022042,376209734,371734112,371410589,376230341,375771170,373180637,379650446,392460936,395897880,398494113,403598934,404542827,409564830,415122225,417582756,428134926,432669006,432618267,477542925,594210189,506556054,422403351,591913758,694364038
	2011-03-11T22:03:18Z	"Examples of Production/Composition...

* Soundtrack
* Adverts
* Commercials
* Television Theme & Jingles 

All tracks are written and Produced by Picasso Musiq."	975750	all	soundtrack	639070	playlist		2011-03-11T22:06:33Z	all-rights-reserved	0	False	soundtrack	https://soundcloud.com/picassomusiq/sets/soundtrack	True				0		public	soundtrack audiovisual picasso musiq	Soundtrack	https://api.soundcloud.com/playlists/639070	3605912		False		2011-03-11T22:03:18Z	7	/picassomusiq/sets/soundtrack	11827297,11824517,11827763,11828850,11829391,11829859,12627451
